Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,ipe,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
39237,0.476388889,11,2,28-2*,28-2 11 2,Indirect Search,142.69,44.4,209.14,41.5,51.75,13.19,4.71,0.26,2,49.8193904,0
39237,0.477083333,11,2,43552,28-3 11 2,Direct Path,61.22,59.82,168.7,33.44,30.66,8.33,2.82,0.58,3,21.57443535,0
39237,0.477777778,11,2,43583,28-4 11 2,Directed Search,85.48,39.07,214.88,26.89,61.18,13.89,5.5,0.71,2,42.30792493,0
39237,0.478472222,11,3,43493,28-1 11 3,Direct Path,88.08,34.21,136.16,44.52,32.14,11.81,3.98,0.61,3,54.15379466,0
39237,0.479861111,11,3,28-2*,28-2 11 3,Direct Path,77.34,37.62,132.81,43.13,27.02,11.11,3.53,0.6,3,28.88476698,0
39237,0.480555556,11,3,28-3*,28-3 11 3,Scanning,1325.87,24.97,767.92,46.48,82.77,50.69,30.75,0.44,1,7.363876718,0
39237,0.48125,11,3,43583,28-4 11 3,Directed Search,187.74,22.93,141.25,49.16,46.18,9.72,6.16,0.78,2,26.55635756,0
39237,0.482638889,11,4,43493,28-1 11 4,Scanning,322.36,27.53,331.13,27.53,95.6,21.53,12.03,0.13,1,53.36219801,0
39237,0.483333333,11,4,43524,28-2 11 4,Scanning,360.17,30.06,366.68,29.77,86.63,29.17,12.2,0.17,1,85.90745096,0
39237,0.484027778,11,4,43552,28-3 11 4,Chaining,399.65,29.37,365.11,32.62,83.37,22.92,12.43,0.45,1,16.3101828,0
39237,0.484722222,11,4,43583,28-4 11 4,Focal Search,47.15,50.45,163.96,15.25,74.91,6.25,3.25,0.26,2,72.62823927,0
39237,0.492361111,11,1,43490,25-1 11 1,Chaining,3780.36,22.94,1373.82,64.93,89.52,38.89,59.88,0.1,1,66.58628375,0
39237,0.49375,11,1,43521,25-2 11 1,Random Search,3594.78,20.86,1250.48,61.52,90.67,51.39,59.96,0.09,0,51.56184507,0
39237,0.495138889,11,1,43495,30-1 11 1,Random Search,3925.22,23.3,1395.52,66.81,88.21,45.83,59.89,0.03,0,76.44641479,0
39237,0.496527778,11,1,30-2*,30-2 11 1,Random Search,3489.86,24.48,1466.24,59.97,88.29,59.72,59.9,0.13,0,24.25541368,0
39237,0.497916667,11,2,43490,25-1 11 2,Random Search,719.1,22.84,349.73,48.85,86.35,28.47,15.31,0.1,0,49.47743237,0
39237,0.499305556,11,2,43521,25-2 11 2,Scanning,765.29,24.65,527.93,37.34,86.63,44.44,21.42,0.19,1,31.059822,0
39237,0.5,11,2,43495,30-1 11 2,Scanning,247.78,23.83,229.26,29.68,83.59,22.92,9.62,0.29,1,21.52695666,0
39237,0.500694444,11,2,30-2*,30-2 11 2,Scanning,366.06,26.41,258.77,39.11,75.27,24.31,9.8,0.15,1,58.33948889,0
39237,0.501388889,11,3,43490,25-1 11 3,Indirect Search,144.51,23.45,157.56,38.34,49.74,12.5,6.72,0.58,2,13.60618984,0
39237,0.502083333,11,3,43521,25-2 11 3,Directed Search,78.83,29.66,153.93,32.96,47.69,13.19,5.19,0.81,2,32.1589178,0
39237,0.502777778,11,3,43495,30-1 11 3,Directed Search,166.66,25.75,241.77,29.16,70.34,25,9.39,0.84,2,13.05604253,0
39237,0.504166667,11,3,30-2*,30-2 11 3,Directed Search,186.31,25.25,233.83,32.56,64.39,20.83,9.26,0.72,2,25.43147663,0
39237,0.504861111,11,4,43490,25-1 11 4,Scanning,917.31,28.2,649.99,40.36,85.52,43.75,23.05,0.32,1,58.1997086,0
39237,0.505555556,11,4,43521,25-2 11 4,Random Search,142.61,43.14,237.68,26.45,83.3,18.06,5.51,0.2,0,85.33628018,0
39237,0.50625,11,4,43495,30-1 11 4,Focal Search,137.39,29.19,269.7,15.55,81.92,11.11,9.24,0.31,2,18.86281572,0
39237,0.506944444,11,4,30-2*,30-2 11 4,Random Search,170.91,31.12,227.16,23.51,85.57,16.67,7.3,0.12,0,101.352651,0
39238,0.374305556,12,1,43486,21-1 12 1,Scanning,291.01,23.75,273.62,34.52,74.68,27.78,11.52,0.66,1,93.4115789,0
39238,0.375,12,1,43517,21-2 12 1,Indirect Search,82.91,31.48,155.82,35.48,46.21,12.5,4.95,0.61,2,15.8759622,0
39238,0.375694444,12,1,43545,21-3 12 1,Indirect Search,198.48,26.88,189.53,43.47,50.12,20.83,7.05,0.6,2,14.62146956,0
39238,0.376388889,12,1,43576,21-4 12 1,Scanning,308.02,29.86,274.45,42.44,71.54,29.86,9.19,0.53,1,18.43680106,0
39238,0.377777778,12,2,43486,21-1 12 2,Random Search,183.07,36.94,234.23,29.8,80.59,16.67,6.34,0.13,0,109.2694777,0
39238,0.377777778,12,2,21-2*,21-2 12 2,Random Search,207.2,39.34,252.58,32.9,84.41,15.97,6.42,0.15,0,61.09648422,0
39238,0.379166667,12,2,21-3*,21-3 12 2,Indirect Search,45.77,59.57,170.37,17,63.04,6.94,2.86,0.17,2,64.46590146,0
39238,0.379861111,12,2,43576,21-4 12 2,Focal Search,18.59,82.89,146.72,11.95,41.44,4.17,1.77,0.5,2,29.16364597,0
39238,0.380555556,12,3,43486,21-1 12 3,Indirect Search,158.66,20.32,160.93,25.77,63.9,13.19,7.92,0.6,2,19.48233001,0
39238,0.38125,12,3,43517,21-2 12 3,Indirect Search,88.08,26.4,152.07,21.58,61.53,11.81,5.76,0.4,2,39.05891634,0
39238,0.381944444,12,3,43545,21-3 12 3,Direct Path,23.27,43.2,100.23,17.6,36.43,6.25,2.32,0.8,3,24.68394908,0
39238,0.382638889,12,3,43576,21-4 12 3,Scanning,765.49,27.04,504.83,42.4,97.28,43.06,18.67,0.25,1,21.86287676,0
39238,0.384027778,12,4,43486,21-1 12 4,Directed Search,170.62,33.32,269.86,29.25,64.88,20.83,8.1,0.77,2,3.691297238,0
39238,0.384722222,12,4,43517,21-2 12 4,Direct Path,63.94,46.69,188.62,27.54,37.78,13.89,4.04,0.94,3,9.669662807,0
39238,0.385416667,12,4,43545,21-3 12 4,Direct Path,111.22,40.82,177.14,37.99,21.95,10.42,4.34,0.58,3,11.43885975,0
39238,0.386111111,12,4,43576,21-4 12 4,Directed Search,63.22,40.77,193.64,24.85,49.87,10.42,4.75,0.79,2,33.15498354,0
39238,0.39375,12,1,43488,23-1 12 1,Indirect Search,157.26,39.05,194.46,44.01,40.05,11.11,4.98,0.37,2,77.28969973,0
39238,0.394444444,12,1,43519,23-2 12 1,Indirect Search,181.63,43.02,231.86,41.72,58.45,14.58,5.39,0.4,2,13.34012422,0
39238,0.395138889,12,1,31-1*,31-1 12 1,Direct Path,101.43,32.65,143.32,44.52,35.73,12.5,4.39,0.6,3,42.27945679,0
39238,0.395833333,12,1,11355,31-2 12 1,Indirect Search,142.51,24.27,195.58,30.67,69.96,18.75,8.06,0.45,2,47.81444791,0
39238,0.395833333,12,1,23-3*,23-3 12 1,Random Search,2568.99,27.04,1513.76,47.31,87.84,59.03,55.99,0.3,0,85.26654272,0
39238,0.396527778,12,1,11689,32-1 12 1,Scanning,315.58,23.87,250.36,41.63,69.43,27.08,10.49,0.54,1,16.73484525,0
39238,0.396527778,12,1,43578,23-4 12 1,Directed Search,42.74,63.03,189.1,23.22,43.59,11.11,3,0.88,2,9.186290461,0
39238,0.397222222,12,1,11720,32-2 12 1,Indirect Search,132.43,28.93,151.33,40.86,49.94,16.67,5.23,0.48,2,32.51771306,0
39238,0.397916667,12,2,43488,23-1 12 2,Random Search,288.51,43.25,284.6,44.63,77.3,18.75,6.58,0.09,0,81.82190334,0
39238,0.398611111,12,2,43496,31-1 12 2,Focal Search,29.44,54.23,148.05,11.92,76.9,5.56,2.73,0.34,2,61.95283375,0
39238,0.398611111,12,2,43519,23-2 12 2,Focal Search,21.25,65.99,153.75,11.16,69.88,4.86,2.33,0.95,2,27.45414172,0
39238,0.399305556,12,2,31-2*,31-2 12 2,Scanning,269.58,31.53,328.86,26.19,83.38,27.08,10.43,0.2,1,30.82101399,0
39238,0.399305556,12,2,43547,23-3 12 2,Scanning,373.51,31.5,327.32,35.92,75.21,25.69,10.39,0.09,1,55.7373489,0
39238,0.4,12,2,11689,32-1 12 2,Random Search,121.54,32.35,221.25,18.67,80.64,13.19,6.84,0.39,0,53.42802602,0
39238,0.4,12,2,43578,23-4 12 2,Focal Search,12.75,90.52,138.49,10.08,65.56,4.17,1.53,0.93,2,25.8507355,0
39238,0.400694444,12,2,11720,32-2 12 2,Random Search,171.59,33.62,251.5,23.34,86.53,18.75,7.48,0.39,0,35.82169532,0
39238,0.401388889,12,3,43496,31-1 12 3,Indirect Search,79.39,31.88,97.88,35.08,51.39,4.17,3.07,0.34,2,108.7585759,0
39238,0.401388889,12,3,43488,23-1 12 3,Direct Path,42.67,40.4,98.17,25.57,29.86,4.86,2.43,0.43,3,27.23887759,0
39238,0.401388889,12,3,43519,23-2 12 3,Indirect Search,74.26,27.09,122.18,24.41,68.1,8.33,4.51,0.68,2,62.9160179,0
39238,0.402083333,12,3,11355,31-2 12 3,Indirect Search,285.87,29.94,206.88,45.91,68.69,16.67,6.91,0.1,2,68.28731778,0
39238,0.402777778,12,3,11689,32-1 12 3,Indirect Search,49.59,46.58,95.95,33.82,50.87,4.86,2.06,0.41,2,87.77461527,0
39238,0.402777778,12,3,11720,32-2 12 3,Direct Path,34.96,45.25,87.34,28.34,25.86,4.86,1.93,0.71,3,37.60515775,0
39238,0.402777778,12,3,43547,23-3 12 3,Scanning,942.92,25.68,567.34,43.98,82.3,44.44,22.09,0.12,1,47.53897034,0
39238,0.403472222,12,3,43578,23-4 12 3,Indirect Search,75.3,37.94,119.13,31.51,60.37,7.64,3.14,0.26,2,110.7351194,0
39238,0.404166667,12,4,43496,31-1 12 4,Directed Search,68.66,40.27,206.97,23.95,60,11.81,5.14,0.96,2,14.09110364,0
39238,0.404166667,12,4,43488,23-1 12 4,Directed Search,80.09,27.3,146.35,32.04,49.26,11.81,5.36,0.82,2,20.07012833,0
39238,0.404861111,12,4,11355,31-2 12 4,Directed Search,71.47,39.5,184.84,25.28,51.16,12.5,4.68,0.83,2,20.11659212,0
39238,0.404861111,12,4,43519,23-2 12 4,Indirect Search,108.73,26.75,138.55,39.7,46.13,9.72,5.18,0.49,2,32.65541235,0
39238,0.405555556,12,4,11689,32-1 12 4,Indirect Search,134.76,39.33,206.09,35.08,53.4,14.58,5.24,0.46,2,31.16653404,0
39238,0.405555556,12,4,23-3*,23-3 12 4,Indirect Search,200.11,28.73,195.08,42.95,62,18.06,6.79,0.5,2,33.4081274,0
39238,0.40625,12,4,11720,32-2 12 4,Directed Search,46.89,42.28,178.87,20.62,58.32,15.28,4.23,0.82,2,20.31396102,0
39238,0.40625,12,4,23-4*,23-4 12 4,Indirect Search,98.91,62.91,173,53,44.55,9.72,2.75,0.43,2,32.75598037,0
39238,0.410416667,12,1,12055,33-1 12 1,Indirect Search,124.53,49.56,191.29,43.03,46.05,14.58,3.86,0.38,2,88.1858259,0
39238,0.411111111,12,1,12086,33-2 12 1,Indirect Search,114.23,51.31,198.05,39.3,49.78,13.89,3.86,0.23,2,68.94601958,0
39238,0.411805556,12,1,12114,33-3 12 1,Chaining,1464.53,23.91,625.83,59.4,85.91,37.5,26.17,0.12,1,88.73456728,0
39238,0.4125,12,1,33-4*,33-4 12 1,Direct Path,38.63,83.27,156.54,31.52,19.96,10.42,1.88,0.9,3,13.15868118,0
39238,0.413194444,12,2,12055,33-1 12 2,Directed Search,87.98,36.98,204.11,16.74,79.36,11.81,5.52,0.72,2,18.39703779,0
39238,0.413888889,12,2,12086,33-2 12 2,Focal Search,23.28,77.37,147.78,13.87,68.5,4.86,1.91,0.67,2,44.54781068,0
39238,0.414583333,12,2,12114,33-3 12 2,Scanning,1337.96,22.9,669.77,45.89,81.6,52.08,29.25,0.09,1,25.47951784,0
39238,0.415277778,12,2,12145,33-4 12 2,Random Search,278.03,39.75,246.03,44.7,88.47,18.75,6.19,0,0,135.9264775,0
39238,0.415972222,12,3,12055,33-1 12 3,Indirect Search,59.3,44.88,112.65,31.36,47.8,6.94,2.51,0.19,2,72.30066578,0
39238,0.416666667,12,3,12086,33-2 12 3,Scanning,221.35,28.65,220.03,32.87,81.85,21.53,7.68,0.18,1,74.95589037,0
39238,0.417361111,12,3,12114,33-3 12 3,Scanning,1169.86,21.35,526.19,49.18,80.81,40.97,24.65,0.05,1,27.41169833,0
39238,0.418055556,12,3,12145,33-4 12 3,Indirect Search,172.1,37.95,162.44,45.78,63.68,14.58,4.28,0.09,2,95.66501185,0
39238,0.419444444,12,4,12055,33-1 12 4,Direct Path,88.72,28.89,129.44,43.09,25.18,11.11,4.48,0.78,3,31.31308904,0
39238,0.419444444,12,4,12086,33-2 12 4,Indirect Search,206.45,27.29,168.37,50.34,55.19,17.36,6.17,0.4,2,33.22287892,0
39238,0.420833333,12,4,33-3*,33-3 12 4,Random Search,2561.51,19.85,972.24,55.48,85.58,50,48.97,0.25,0,62.41088236,0
39238,0.421527778,12,4,12145,33-4 12 4,Direct Path,60.84,39.08,130.53,38.74,31.66,9.72,3.34,0.94,3,12.98970957,0
39238,0.427083333,12,1,12785,35-1 12 1,Random Search,3306.17,25.66,1539.42,56.83,90.18,69.44,59.99,0.21,0,47.31879114,0
39238,0.427777778,12,1,12816,35-2 12 1,Indirect Search,267.7,34.99,212.38,56.37,58.9,22.22,6.07,0.15,2,72.01943295,0
39238,0.428472222,12,1,13150,36-1 12 1,Indirect Search,268.17,28.26,206.03,49.69,62.77,17.36,7.29,0.38,2,12.81270996,0
39238,0.428472222,12,1,13181,36-2 12 1,Direct Path,55.76,45.23,112.17,45.11,16.09,8.33,2.48,0.77,3,24.89628687,0
39238,0.429861111,12,1,26-1*,26-1 12 1,Scanning,513,23.43,328.04,45.51,72.35,31.94,14,0.52,1,42.82003302,0
39238,0.430555556,12,2,12785,35-1 12 2,Random Search,3195.04,24.77,1484.01,54.83,90.32,53.47,59.91,0.13,0,7.550826478,0
39238,0.430555556,12,1,26-2*,26-2 12 1,Scanning,287.2,30.83,269.12,43.28,70.73,27.78,8.73,0.46,1,31.96256858,0
39238,0.43125,12,2,12816,35-2 12 2,Scanning,260.5,39.11,322.25,38.9,72.54,29.86,8.24,0.54,1,21.353229,0
39238,0.431944444,12,2,13150,36-1 12 2,Direct Path,66.98,66.45,170.1,39.56,34.38,9.03,2.56,0.52,3,29.04065709,0
39238,0.432638889,12,2,36-2*,36-2 12 2,Directed Search,65.95,37.75,203.88,21.19,65.17,12.5,5.4,0.8,2,16.39227891,0
39238,0.432638889,12,1,43550,26-3 12 1,Scanning,522.89,23.6,402.66,37,82.85,36.11,17.06,0.43,1,72.6322029,0
39238,0.433333333,12,3,12785,35-1 12 3,Focal Search,28.13,52.33,150.19,11.36,78.89,4.86,2.87,0.7,2,52.54175492,0
39238,0.434027778,12,3,12816,35-2 12 3,Focal Search,10.1,120.87,136.59,10.34,74.01,4.86,1.13,0.54,2,59.48458998,0
39238,0.434027778,12,1,26-4*,26-4 12 1,Scanning,1779.43,23.52,960.19,46.35,87.98,59.72,40.83,0.38,1,28.88161111,0
39238,0.434722222,12,3,13150,36-1 12 3,Random Search,163.54,42.5,237.14,30.05,73.71,15.97,5.58,0.14,0,52.82668112,0
39238,0.435416667,12,3,13181,36-2 12 3,Random Search,166.62,24.31,254.54,16.09,93.28,15.97,10.47,0.52,0,38.64035407,0
39238,0.435416667,12,2,43491,26-1 12 2,Directed Search,68.67,34.79,257.47,17.51,67.58,12.5,7.4,0.87,2,21.26884719,0
39238,0.436111111,12,2,26-2*,26-2 12 2,Scanning,1545.75,30.22,1010.14,48.2,92.39,63.19,33.43,0.25,1,97.05990064,0
39238,0.436805556,12,4,12785,35-1 12 4,Random Search,3344.87,24.02,1439.71,56.37,92.52,56.25,59.94,0.02,0,47.90212722,0
39238,0.4375,12,4,12816,35-2 12 4,Focal Search,14.6,81.97,102.46,15.01,48.26,3.47,1.25,0.57,2,37.60681917,0
39238,0.4375,12,2,26-3*,26-3 12 2,Indirect Search,236.66,25.46,323.82,24.99,68.41,26.39,12.72,0.69,2,23.63216948,0
39238,0.438194444,12,2,26-4*,26-4 12 2,Direct Path,74.03,55.57,198.39,33.24,29.5,10.42,3.57,0.87,3,17.03161589,0
39238,0.439583333,12,4,13150,36-1 12 4,Indirect Search,235.85,29.98,192.79,41,69.83,19.44,6.43,0.12,2,59.82620299,0
39238,0.439583333,12,3,43491,26-1 12 3,Random Search,129.61,56.19,245.54,29.57,80.59,13.89,4.37,0,0,87.73184157,0
39238,0.440277778,12,4,13181,36-2 12 4,Direct Path,51.42,35.47,96.12,29.38,31.05,5.56,2.71,0.38,3,27.81696465,0
39238,0.440277778,12,3,26-2*,26-2 12 3,Focal Search,10.87,102.21,141.05,9.52,71.46,3.47,1.38,0.33,2,51.26623181,0
39238,0.440972222,12,3,26-3*,26-3 12 3,Not Recognized,76.63,36.97,177.08,17.06,76.07,7.64,4.79,0.2,0,34.21618542,0
39238,0.440972222,12,3,26-4*,26-4 12 3,Focal Search,20.99,63.67,143.9,10.88,64.07,4.17,2.26,0.63,2,28.82138951,0
39238,0.442361111,12,4,43491,26-1 12 4,Direct Path,34.11,48.62,92.87,27.2,22.23,4.17,1.91,0.88,3,16.57003817,0
39238,0.443055556,12,4,43522,26-2 12 4,Direct Path,34.39,50.86,94.59,28.26,21.33,4.17,1.86,0.38,3,24.78474424,0
39238,0.44375,12,4,26-3*,26-3 12 4,Direct Path,48.15,38.69,95.55,29.72,30.11,4.86,2.47,0.67,3,29.46742189,0
39238,0.444444444,12,4,43581,26-4 12 4,Random Search,82.13,28.13,159.22,19.73,76.77,12.5,5.66,0.64,0,66.05127722,0
39238,0.448611111,12,1,13516,37-1 12 1,Directed Search,92.89,31.52,176.19,30.8,60.02,13.19,5.59,0.79,2,13.67444964,0
39238,0.449305556,12,1,37-2*,37-2 12 1,Scanning,827.04,23.6,473.59,46.21,83.18,40.28,20.07,0.35,1,83.20910848,0
39238,0.45,12,1,13575,37-3 12 1,Indirect Search,179.32,30.19,156.97,49.86,56.56,15.97,5.2,0.26,2,53.63694497,0
39238,0.452083333,12,2,13516,37-1 12 2,Random Search,88.79,46.15,229.82,18.46,86.72,15.97,4.98,0.31,0,92.22915378,0
39238,0.452083333,12,2,13547,37-2 12 2,Focal Search,28.82,69.04,160.87,13.85,65.36,6.94,2.33,0.28,2,46.63418474,0
39238,0.452777778,12,2,13575,37-3 12 2,Random Search,151.84,33.64,275.89,19.1,88.12,18.06,8.2,0.29,0,75.76657593,0
39238,0.454861111,12,3,13516,37-1 12 3,Direct Path,19.22,57.29,89.95,20.09,19.89,4.86,1.57,0.94,3,8.988491579,0
39238,0.454861111,12,1,28-1*,28-1 12 1,Indirect Search,104.87,61.04,174.57,51.58,55.74,10.42,2.86,0.54,2,33.26665853,0
39238,0.455555556,12,3,13547,37-2 12 3,Scanning,543.95,24.96,525.19,27.62,88.74,40.97,21.04,0.42,1,84.66656139,0
39238,0.455555556,12,3,13575,37-3 12 3,Indirect Search,74.99,35.89,108.76,33.51,53.26,6.94,3.03,0.44,2,94.8265928,0
39238,0.455555556,12,1,43524,28-2 12 1,Indirect Search,224.59,30.02,198.13,48.57,61.16,17.36,6.6,0.44,2,89.20923563,0
39238,0.45625,12,1,28-3*,28-3 12 1,Scanning,548.11,25.76,353.18,45.74,76.5,27.08,13.71,0.2,1,49.50121324,0
39238,0.456944444,12,1,28-4*,28-4 12 1,Random Search,270.81,41.7,218.08,63.83,77.41,19.44,5.23,0.14,0,37.61112924,0
39238,0.457638889,12,4,13516,37-1 12 4,Direct Path,68.42,70.41,168.28,38.86,38.69,11.81,2.39,0.32,3,56.76227473,0
39238,0.458333333,12,4,13547,37-2 12 4,Random Search,406.55,32.78,409.47,36.86,86.62,27.78,12.49,0.41,0,54.64419674,0
39238,0.458333333,12,2,43493,28-1 12 2,Scanning,300.38,38.05,310.13,37.21,84.03,25.69,8.15,0.37,1,54.94339606,0
39238,0.459027778,12,4,13575,37-3 12 4,Directed Search,45.24,51.31,181.64,23.47,52.44,11.81,3.54,0.95,2,12.67738587,0
39238,0.459027778,12,2,43524,28-2 12 2,Random Search,190.17,41.98,246.01,32.98,85.06,18.06,5.86,0.12,0,75.92866638,0
39238,0.459722222,12,2,43552,28-3 12 2,Focal Search,21.31,63.31,139.28,10.82,61.48,3.47,2.2,0.74,2,18.2048327,0
39238,0.460416667,12,2,43583,28-4 12 2,Focal Search,34.27,63.81,159.53,14.31,76.12,6.94,2.5,0.24,2,80.54255218,0
39238,0.461805556,12,3,43493,28-1 12 3,Directed Search,51.89,37.42,157.18,17.81,72.45,12.5,4.2,0.97,2,30.12954447,0
39238,0.4625,12,3,43524,28-2 12 3,Direct Path,16.81,63.34,91.84,20.04,13.88,5.56,1.45,0.92,3,8.796006704,0
39238,0.463194444,12,3,43552,28-3 12 3,Indirect Search,93.8,32.62,160.81,24.52,61.07,13.19,4.93,0.39,2,19.2220093,0
39238,0.463888889,12,3,43583,28-4 12 3,Indirect Search,89.64,35.47,137.64,28.59,53.46,8.33,3.88,0.39,2,24.40277335,0
39238,0.464583333,12,4,43493,28-1 12 4,Indirect Search,108.6,49.63,185.11,39.65,48.44,11.81,3.73,0.32,2,70.91551395,0
39238,0.465277778,12,4,43524,28-2 12 4,Direct Path,66.12,68.16,170.4,38.18,17.09,9.03,2.5,0.95,3,5.347833402,0
39238,0.465972222,12,4,28-3*,28-3 12 4,Directed Search,48.68,47.41,208.62,19.82,58.99,11.81,4.4,0.97,2,11.31922573,0
39238,0.466666667,12,4,43583,28-4 12 4,Directed Search,49.14,42.3,194.17,18.27,60.33,12.5,4.59,0.95,2,12.36654981,0
39238,0.476388889,12,1,25-1*,25-1 12 1,Random Search,918.18,27.27,546.57,51.14,80.11,38.89,20.04,0.32,0,52.90479828,0
39238,0.477083333,12,1,25-2*,25-2 12 1,Indirect Search,118.4,32.66,179.96,39.28,58.21,15.28,5.51,0.67,2,52.30679551,0
39238,0.477777778,12,1,43495,30-1 12 1,Scanning,1004.91,24.28,664.42,40.7,86.87,47.92,27.37,0.54,1,71.36110059,0
39238,0.478472222,12,1,30-2*,30-2 12 1,Indirect Search,62.51,40.34,148.03,31.4,47.28,13.89,3.67,0.48,2,39.43148776,0
39238,0.479166667,12,2,25-1*,25-1 12 2,Focal Search,25.2,75.04,162.85,13.34,54.13,7.64,2.17,0.42,2,51.55739504,0
39238,0.479861111,12,2,25-2*,25-2 12 2,Focal Search,10.33,113.92,136.71,10,71.7,4.17,1.2,0.55,2,56.74118564,0
39238,0.480555556,12,2,43495,30-1 12 2,Indirect Search,45.19,63.26,182.19,17.04,61.77,9.72,2.88,0.17,2,63.44596084,0
39238,0.481944444,12,2,30-2*,30-2 12 2,Random Search,162.75,35.08,259.22,22.93,79.65,18.75,7.39,0.38,0,88.05973363,0
39238,0.483333333,12,3,43490,25-1 12 3,Direct Path,41.52,35.82,100.65,22.31,34.06,6.25,2.81,0.71,3,24.3151312,0
39238,0.484027778,12,3,25-2*,25-2 12 3,Indirect Search,45.14,48.52,100.44,32.17,42.39,5.56,2.07,0.33,2,63.72311047,0
39238,0.484027778,12,3,43495,30-1 12 3,Direct Path,27.35,53.62,90.62,22.7,19.15,4.86,1.69,0.47,3,28.40426002,0
39238,0.484722222,12,3,30-2*,30-2 12 3,Direct Path,22.55,45.6,98.5,19.74,21.86,6.25,2.16,0.95,3,4.379713619,0
39238,0.486111111,12,4,43490,25-1 12 4,Not Recognized,125.46,93.33,223.05,61.41,81.82,9.03,2.39,0.14,0,32.7983456,0
39238,0.486805556,12,4,25-2*,25-2 12 4,Direct Path,38.09,76.96,172.39,26.32,29.43,9.03,2.24,0.95,3,6.111809739,0
39238,0.486805556,12,4,30-1*,30-1 12 4,Directed Search,52.59,57.76,190.6,25.13,51.72,11.81,3.3,0.82,2,20.34165685,0
39238,0.4875,12,4,30-2*,30-2 12 4,Indirect Search,75.94,42.37,201.68,26.32,63.44,12.5,4.76,0.65,2,50.81157943,0
39239,0.345833333,13,1,43486,21-1 13 1,Scanning,171.88,45.33,235.27,33.2,78.36,20.14,5.19,0.05,1,79.71511989,0
39239,0.346527778,13,1,43517,21-2 13 1,Random Search,100.87,53.76,219.33,25.49,75.1,13.89,4.08,0.24,0,66.82677689,0
39239,0.347222222,13,1,43545,21-3 13 1,Random Search,151.96,33.44,248.47,20.97,80.04,18.75,7.43,0.23,0,67.53682389,0
39239,0.347916667,13,1,43576,21-4 13 1,Focal Search,9.5,98.27,130.7,7.9,74.7,4.17,1.33,0.83,2,49.90067766,0
39239,0.349305556,13,2,21-1*,21-1 13 2,Random Search,905.01,22.57,699.21,32.84,89.9,49.31,30.98,0.61,0,30.77888336,0
39239,0.350694444,13,2,43517,21-2 13 2,Indirect Search,93.19,27.55,154.27,33.88,51.31,13.19,5.6,0.65,2,18.88072799,0
39239,0.351388889,13,2,43545,21-3 13 2,Direct Path,67.65,32.73,127.33,38.68,26.3,8.33,3.89,0.85,3,11.88952244,0
39239,0.352083333,13,2,21-4*,21-4 13 2,Indirect Search,236.49,28.02,250.78,36.07,66.52,22.92,8.95,0.64,2,16.42220819,0
39239,0.352777778,13,3,43486,21-1 13 3,Directed Search,59.69,54.45,182.4,28.79,45.56,9.72,3.35,0.79,2,28.56293906,0
39239,0.353472222,13,3,43517,21-2 13 3,Direct Path,46.88,66.13,160.7,29.45,23,9.72,2.43,0.62,3,21.22215965,0
39239,0.354166667,13,3,43545,21-3 13 3,Direct Path,65.55,48.09,180.33,28.24,37.3,12.5,3.75,0.84,3,10.25074478,0
39239,0.354861111,13,3,43576,21-4 13 3,Directed Search,47.1,52.16,196.14,21.73,53.12,9.72,3.76,0.97,2,13.77024164,0
39239,0.35625,13,4,43486,21-1 13 4,Scanning,380.68,19.96,319.14,26.26,85.81,23.61,15.99,0.49,1,57.99895651,0
39239,0.356944444,13,4,43517,21-2 13 4,Indirect Search,58.82,37.72,119.2,24.18,44.74,8.33,3.16,0.19,2,39.36552049,0
39239,0.357638889,13,4,21-3*,21-3 13 4,Direct Path,42.56,38.46,98.45,26.84,32.12,4.86,2.56,0.5,3,45.93956501,0
39239,0.357638889,13,4,43576,21-4 13 4,Direct Path,18.74,63.79,91.22,23.63,4.42,4.86,1.43,0.92,3,2.486877246,0
39239,0.359722222,13,1,43496,31-1 13 1,Focal Search,26.55,60.53,151.93,12.96,61.33,5.56,2.51,0.85,2,16.78318047,0
39239,0.361111111,13,1,11355,31-2 13 1,Direct Path,16.18,36.38,87.66,6.74,31.56,0.69,2.41,0.16,3,10.27565048,0
39239,0.3625,13,1,11689,32-1 13 1,Random Search,128.93,47,208.68,29.97,80.16,13.89,4.44,0.11,0,79.90989256,0
39239,0.363194444,13,1,11720,32-2 13 1,Focal Search,14.81,101.42,135.9,12.07,77.5,3.47,1.34,0.27,2,64.04066783,0
39239,0.364583333,13,2,43496,31-1 13 2,Indirect Search,157.11,27.59,171.35,43.65,47.5,15.97,6.21,0.55,2,27.61518037,0
39239,0.364583333,13,2,31-2*,31-2 13 2,Direct Path,112.37,24.19,126.74,42.28,33.55,11.11,5.24,0.81,3,40.0557721,0
39239,0.365277778,13,2,32-1*,32-1 13 2,Indirect Search,174.28,28.19,226.68,33.6,67.08,22.92,8.04,0.57,2,34.34963958,0
39239,0.365972222,13,2,11720,32-2 13 2,Direct Path,79,33.61,128.05,43.54,30.75,12.5,3.81,0.6,3,32.5016984,0
39239,0.365972222,13,1,43488,23-1 13 1,Random Search,207.44,41.32,245.42,35.55,80.97,19.44,5.94,0.1,0,86.26107232,0
