Date,Time,Day,Trial,Animal,Trial Code,Strategy Type,CSE,velocity,totalDistance,distanceAverage,averageHeadingError,percentTraversed,latency,corridorAverage,score,initial heading error,entropy
2007-03-31,9:15 AM,12,4,21-Mar,21-3 12 4,Direct swim (m),151.53,40.82,177.14,36.39,113.43,10.42,4.34,0,2,44.37247097,0
2007-03-31,9:16 AM,12,4,21-Apr,21-4 12 4,Direct swim (m),223.77,40.77,193.64,48.64,112.14,10.42,4.75,0,2,50.33091703,0
2007-03-31,9:27 AM,12,1,23-Jan,23-1 12 1,Spatial Indirect (m),148.29,39.05,194.46,30.89,102,11.81,4.98,0.24,2,22.56187918,0
2007-03-31,9:28 AM,12,1,23-Feb,23-2 12 1,Spatial Indirect (m),152.6,43.02,231.86,30.39,102.3,15.28,5.39,0.09,2,79.76847065,0
2007-03-31,9:30 AM,12,1,23-3*,23-3* 12 1,Random Search (m),2670.19,27.04,1513.76,47.85,94.03,59.03,55.99,0.24,0,25.41291675,0
2007-03-31,9:31 AM,12,1,23-Apr,23-4 12 1,Direct swim (m),160.82,63.03,189.1,55.03,106.73,11.11,3,0,2,99.9200865,0
2007-03-31,9:33 AM,12,2,23-Jan,23-1 12 2,Spatial Indirect (m),155.37,43.25,284.6,32.64,85.1,18.75,6.58,0.74,2,9.335152393,0
2007-03-31,9:34 AM,12,2,23-Feb,23-2 12 2,Direct swim (m),124.27,65.99,153.75,71.02,57.93,4.86,2.33,0,2,68.25095875,0
2007-03-31,9:35 AM,12,2,23-Mar,23-3 12 2,Scanning (m),255.69,31.5,327.32,32.27,93.6,25.69,10.39,0.84,2,28.40800844,0
2007-03-31,9:36 AM,12,2,23-Apr,23-4 12 2,Direct swim (m),74.96,90.52,138.49,64.49,63.63,4.17,1.53,0,2,59.56143501,0
2007-03-31,9:38 AM,12,3,23-Jan,23-1 12 3,Direct swim (m),94.1,40.4,98.17,62.78,68.38,4.86,2.43,0,2,35.98016663,0
2007-03-31,9:38 AM,12,3,23-Feb,23-2 12 3,Direct swim (m),203.16,27.09,122.18,65.23,66.72,8.33,4.51,0.08,2,16.83669112,0
2007-03-31,9:40 AM,12,3,23-Mar,23-3 12 3,Scanning (m),830.63,25.68,567.34,41.67,89.86,44.44,22.09,0.4,1,29.42453698,0
2007-03-31,9:41 AM,12,3,23-Apr,23-4 12 3,Spatial Indirect (m),119.56,37.94,119.13,58.74,79.6,7.64,3.14,0.19,2,52.8923085,0
2007-03-31,9:42 AM,12,4,23-Jan,23-1 12 4,Directed Search (m),247.46,27.3,146.35,48.76,108.12,11.11,5.36,0,2,79.62570433,0
2007-03-31,9:43 AM,12,4,23-Feb,23-2 12 4,Directed Search (m),250.89,26.75,138.55,51.4,104.17,9.72,5.18,0,2,83.39466205,0
2007-03-31,9:44 AM,12,4,23-3*,23-3* 12 4,Spatial Indirect (m),251.81,28.73,195.08,39.19,92.49,18.06,6.79,0,2,40.39251602,0
2007-03-31,9:45 AM,12,4,23-4*,23-4* 12 4,Not Recognized (m),83.97,62.91,173,33.26,99.78,9.72,2.75,0.22,2,34.57631195,0
2007-03-31,10:19 AM,12,1,26-1*,26-1* 12 1,Scanning (m),443.54,23.43,328.04,33.78,95.04,31.94,14,0.34,0,41.53982119,0
2007-03-31,10:20 AM,12,1,26-2*,26-2* 12 1,Chaining (m),327.49,30.83,269.12,39.34,95.43,27.78,8.73,0.17,1,101.0520435,0
2007-03-31,10:23 AM,12,1,26-Mar,26-3 12 1,Scanning (m),634.32,23.6,402.66,38.47,89.5,36.11,17.06,0.21,1,38.91049348,0
2007-03-31,10:25 AM,12,1,26-4*,26-4* 12 1,Scanning (m),1379.36,23.52,960.19,34.41,92.84,60.42,40.83,0.25,1,51.25438749,0
2007-03-31,10:27 AM,12,2,26-Jan,26-1 12 2,Focal Search (m),443.06,34.79,257.47,61,91.33,12.5,7.4,0,0,71.01348582,0
2007-03-31,10:28 AM,12,2,26-2*,26-2* 12 2,Scanning (m),1197.63,30.22,1010.14,35.94,97.1,62.5,33.43,0.28,1,36.18271653,0
2007-03-31,10:30 AM,12,2,26-3*,26-3* 12 2,Random Search (m),654.82,25.46,323.82,52.07,101.23,26.39,12.72,0,1,104.6769528,0
2007-03-31,10:31 AM,12,2,26-4*,26-4* 12 2,Direct swim (m),150.52,55.57,198.39,43.86,104.02,10.42,3.57,0,2,58.64588006,0
2007-03-31,10:33 AM,12,3,26-Jan,26-1 12 3,Spatial Indirect (m),142.44,56.19,245.54,41.6,83.39,13.89,4.37,0.53,2,13.42879227,0
2007-03-31,10:34 AM,12,3,26-2*,26-2* 12 3,Direct swim (m),66.37,102.21,141.05,63.84,72.93,3.47,1.38,0,2,51.39202338,0
2007-03-31,10:35 AM,12,3,26-3*,26-3* 12 3,Spatial Indirect (m),200.27,36.89,177.08,56.57,62.04,7.64,4.8,0.4,2,50.91409316,0
2007-03-31,10:35 AM,12,3,26-4*,26-4* 12 3,Spatial Indirect (m),117.59,63.67,143.9,67.12,61.65,4.17,2.26,0,2,67.70220666,0
2007-03-31,10:37 AM,12,4,26-Jan,26-1 12 4,Direct swim (m),77.06,48.62,92.87,66.66,68.97,4.17,1.91,0,2,60.64335907,0
2007-03-31,10:38 AM,12,4,26-Feb,26-2 12 4,Direct swim (m),71.45,50.86,94.59,63.76,59.67,4.17,1.86,0,2,33.55767416,0
2007-03-31,10:39 AM,12,4,26-3*,26-3* 12 4,Direct swim (m),95.48,38.69,95.55,62.94,72.28,4.86,2.47,0,2,56.48805324,0
2007-03-31,10:40 AM,12,4,26-Apr,26-4 12 4,Focal Search (m),270.16,28.08,159.22,61.1,73.02,12.5,5.67,0.09,2,31.49201918,0
2007-03-31,10:55 AM,12,1,28-1*,28-1* 12 1,Not Recognized (m),93.37,61.04,174.57,35.72,92.44,10.42,2.86,0,2,43.88714474,0
2007-03-31,10:56 AM,12,1,28-Feb,28-2 12 1,Spatial Indirect (m),179.52,30.02,198.13,29.76,111.91,17.36,6.6,0.28,2,121.4589684,0
2007-03-31,10:57 AM,12,1,28-3*,28-3* 12 1,Scanning (m),364.08,25.76,353.18,27.57,98.2,27.08,13.71,0.28,0,37.41458034,0
2007-03-31,10:58 AM,12,1,28-4*,28-4* 12 1,Not Recognized (m),118.69,41.7,218.08,25.83,94.74,19.44,5.23,0.51,2,31.00227658,0
2007-03-31,11:00 AM,12,2,28-Jan,28-1 12 2,Chaining (m),286.44,38.05,310.13,44.31,85.16,25.69,8.15,0.28,2,76.89976393,0
2007-03-31,11:01 AM,12,2,28-Feb,28-2 12 2,Spatial Indirect (m),156.07,41.91,246.01,38.11,81.02,18.06,5.87,0.75,2,11.31639878,0
2007-03-31,11:02 AM,12,2,28-Mar,28-3 12 2,Direct swim (m),110.31,63.31,139.28,66.16,78.9,3.47,2.2,0,2,67.33675962,0
2007-03-31,11:03 AM,12,2,28-Apr,28-4 12 2,Spatial Indirect (m),106.54,63.81,159.53,58.88,64.07,6.94,2.5,0.57,2,3.742334166,0
2007-03-31,11:05 AM,12,3,28-Jan,28-1 12 3,Spatial Indirect (m),190.99,37.42,157.18,60.6,86.69,12.5,4.2,0,2,50.80628187,0
2007-03-31,11:06 AM,12,3,28-Feb,28-2 12 3,Direct swim (m),62.43,62.9,91.84,68.28,71.29,5.56,1.46,0,2,72.68639022,0
2007-03-31,11:07 AM,12,3,28-Mar,28-3 12 3,Focal Search (m),176.39,32.62,160.81,51.49,85.76,12.5,4.93,0.07,2,55.30233219,0
2007-03-31,11:08 AM,12,3,28-Apr,28-4 12 3,Spatial Indirect (m),149.82,35.47,137.64,55.71,82.39,8.33,3.88,0.33,2,48.63638262,0
2007-03-31,11:09 AM,12,4,28-Jan,28-1 12 4,Spatial Indirect (m),126.15,49.63,185.11,34.66,99.28,11.81,3.73,0.29,2,13.58268111,0
2007-03-31,11:10 AM,12,4,28-Feb,28-2 12 4,Direct swim (m),92.5,68.16,170.4,38.32,111.4,9.03,2.5,0,2,77.21269883,0
2007-03-31,11:11 AM,12,4,28-3*,28-3* 12 4,Directed Search (m),260.36,47.41,208.62,61.97,92.91,11.81,4.4,0,2,96.41747259,0
2007-03-31,11:12 AM,12,4,28-Apr,28-4 12 4,Directed Search (m),269.63,42.3,194.17,59.56,95.63,12.5,4.59,0,2,111.4267973,0
2007-03-31,11:26 AM,12,1,25-1*,25-1* 12 1,Scanning (m),793.96,27.26,546.57,40.74,91.73,38.89,20.05,0.23,1,17.55046786,0
2007-03-31,11:27 AM,12,1,25-2*,25-2* 12 1,Spatial Indirect (m),210.05,32.66,179.96,41.66,92.19,15.28,5.51,0.13,2,18.1369799,0
2007-03-31,11:28 AM,12,1,30-Jan,30-1 12 1,Random Search (m),1181.94,24.28,664.42,44.88,92.55,47.92,27.37,0.24,1,8.853972189,0
2007-03-31,11:29 AM,12,1,30-2*,30-2* 12 1,Spatial Indirect (m),143.43,40.23,148.03,40.59,112.28,13.89,3.68,0,2,66.72293413,0
2007-03-31,11:30 AM,12,2,25-1*,25-1* 12 2,Spatial Indirect (m),125.51,75.04,162.85,73.08,71.14,7.64,2.17,0,2,84.16087462,0
2007-03-31,11:31 AM,12,2,25-2*,25-2* 12 2,Direct swim (m),62.9,113.92,136.71,71.77,55.07,4.17,1.2,0,2,55.91058325,0
2007-03-31,11:32 AM,12,2,30-Jan,30-1 12 2,Spatial Indirect (m),116.16,63.26,182.19,55.47,80.73,9.72,2.88,0.46,2,11.93647075,0
2007-03-31,11:34 AM,12,2,Feb-30,30-2 12 2,Spatial Indirect (m),334.17,35.08,259.22,53.71,81.88,18.75,7.39,0.36,1,31.54172499,0
2007-03-31,11:36 AM,12,3,25-Jan,25-1 12 3,Directed Search (m),131.7,35.82,100.65,67.78,67.16,6.25,2.81,0.08,2,48.8123705,0
2007-03-31,11:37 AM,12,3,25-2*,25-2* 12 3,Spatial Indirect (m),77.37,48.52,100.44,61.03,70.37,5.56,2.07,0.17,2,38.52226058,0
2007-03-31,11:37 AM,12,3,30-Jan,30-1 12 3,Direct swim (m),78,53.62,90.62,66.78,87.84,4.86,1.69,0,2,91.26266294,0
2007-03-31,11:38 AM,12,3,Feb-30,30-2 12 3,Direct swim (m),83.49,45.6,98.5,63.13,84.04,6.25,2.16,0,2,63.11644924,0
2007-03-31,11:40 AM,12,4,25-Jan,25-1 12 4,Not Recognized (m),83.03,93.33,223.05,36.17,112.81,9.03,2.39,0.29,2,77.53859272,0
2007-03-31,11:41 AM,12,4,25-2*,25-2* 12 4,Direct swim (m),102.87,76.96,172.39,48.68,108.17,9.03,2.24,0,2,91.73163711,0
2007-03-31,11:41 AM,12,4,30-1*,30-1* 12 4,Spatial Indirect (m),183.1,57.58,190.6,56.97,107.14,11.81,3.31,0,2,106.0927298,0
2007-03-31,11:42 AM,12,4,30-2*,30-2* 12 4,Directed Search (m),262.88,42.37,201.68,55.92,109.08,12.5,4.76,0.07,2,122.9177664,0
2007-04-01,8:18 AM,13,1,21-Jan,21-1 13 1,Spatial Indirect (m),150.92,45.33,235.27,38.43,87.5,20.14,5.19,0.58,2,53.76049887,0
2007-04-01,8:19 AM,13,1,21-Feb,21-2 13 1,Spatial Indirect (m),140.82,53.76,219.33,47.09,87.1,13.89,4.08,0.47,2,20.84768143,0
2007-04-01,8:20 AM,13,1,21-Mar,21-3 13 1,Spatial Indirect (m),314.39,33.44,248.47,51.59,89.07,19.44,7.43,0.34,0,25.59812474,0
2007-04-01,8:21 AM,13,1,21-Apr,21-4 13 1,Direct swim (m),65.36,98.27,130.7,65.53,62.75,4.17,1.33,0,2,58.0280094,0
2007-04-01,8:23 AM,13,2,21-1*,21-1* 13 2,Random Search (m),1561.06,22.57,699.21,50.99,91.92,49.31,30.98,0.08,1,98.35047677,0
2007-04-01,8:25 AM,13,2,21-Feb,21-2 13 2,Spatial Indirect (m),208.57,27.55,154.27,40.43,108.76,13.19,5.6,0,2,68.03373977,0
2007-04-01,8:26 AM,13,2,21-Mar,21-3 13 2,Directed Search (m),179.91,32.73,127.33,49.65,109.07,8.33,3.89,0,2,76.07702275,0
2007-04-01,8:27 AM,13,2,21-4*,21-4* 13 2,Scanning (m),395.09,28.02,250.78,47.08,98.22,22.92,8.95,0.08,0,90.7465457,0
2007-04-01,8:28 AM,13,3,21-Jan,21-1 13 3,Directed Search (m),151.46,54.45,182.4,46.66,98.62,9.72,3.35,0.11,2,62.02684472,0
2007-04-01,8:29 AM,13,3,21-Feb,21-2 13 3,Direct swim (m),97.21,66.13,160.7,40.87,126.07,9.72,2.43,0,2,89.63692299,0
2007-04-01,8:30 AM,13,3,21-Mar,21-3 13 3,Direct swim (m),164.69,48.09,180.33,44.42,115.89,12.5,3.75,0,2,70.58683892,0
2007-04-01,8:31 AM,13,3,21-Apr,21-4 13 3,Focal Search (m),212.37,52.16,196.14,58.77,93.44,9.72,3.76,0,2,98.52705113,0
2007-04-01,8:33 AM,13,4,21-Jan,21-1 13 4,Focal Search (m),815.14,19.96,319.14,57.48,95.87,22.92,15.99,0.19,1,70.21564638,0
2007-04-01,8:34 AM,13,4,21-Feb,21-2 13 4,Spatial Indirect (m),112.15,37.72,119.2,53.42,90.91,8.33,3.16,0.04,2,39.38666124,0
2007-04-01,8:35 AM,13,4,21-3*,21-3* 13 4,Direct swim (m),97.92,38.46,98.45,61.04,72.77,4.86,2.56,0.23,2,24.54782406,0
2007-04-01,8:35 AM,13,4,21-Apr,21-4 13 4,Direct swim (m),57.64,63.79,91.22,66.63,74.17,4.86,1.43,0,2,64.80922374,0
2007-04-01,8:47 AM,13,1,23-Jan,23-1 13 1,Spatial Indirect (m),192.23,41.32,245.42,42.57,77,19.44,5.94,0.47,2,24.85360529,0
2007-04-01,8:48 AM,13,1,23-Feb,23-2 13 1,Scanning (m),199.92,39.95,260.48,42.25,83.48,13.19,6.52,0.69,2,27.237781,0
2007-04-01,8:49 AM,13,1,23-3*,23-3* 13 1,Spatial Indirect (m),189.18,38.17,224.79,43.82,84.24,13.19,5.89,0.61,2,18.18893851,0
2007-04-01,8:50 AM,13,1,23-4*,23-4* 13 1,Scanning (m),504.31,28.93,386.51,45.71,83.08,25,13.36,0.32,0,20.79255251,0
2007-04-01,8:52 AM,13,2,23-Jan,23-1 13 2,Chaining (m),352.47,25.79,266.11,43.84,82.64,25,10.32,0.32,0,16.25954669,0
2007-04-01,8:53 AM,13,2,23-Feb,23-2 13 2,Spatial Indirect (m),92.38,41.55,109.69,55.36,86.77,6.94,2.64,0,2,23.42723012,0
2007-04-01,8:53 AM,13,2,23-3*,23-3* 13 2,Focal Search (m),551.99,25.09,323.11,50.35,93.01,24.31,12.88,0.22,0,46.01170682,0
2007-04-01,8:54 AM,13,2,23-Apr,23-4 13 2,Spatial Indirect (m),282.15,24.98,169.34,54.49,74.64,13.19,6.78,0.34,2,29.90142555,0
2007-04-01,8:56 AM,13,3,23-Jan,23-1 13 3,Spatial Indirect (m),205.74,31.53,151.67,45.51,107.76,11.11,4.81,0,2,78.75531172,0
2007-04-01,8:57 AM,13,3,23-2*,23-2* 13 3,Scanning (m),362.64,26.6,254.26,39.72,102.37,27.78,9.56,0.12,0,101.9152186,0
2007-04-01,8:58 AM,13,3,23-Mar,23-3 13 3,Random Search (m),566.07,25.43,292.72,49.98,95.21,26.39,11.51,0,0,87.28223992,0
2007-04-01,8:59 AM,13,3,23-Apr,23-4 13 3,Directed Search (m),126.82,37.95,127.15,41.91,113.77,9.72,3.35,0,2,64.68942584,0
2007-04-01,9:00 AM,13,4,23-Jan,23-1 13 4,Focal Search (m),244.53,40.21,203.06,49.23,101.06,11.81,5.05,0,2,58.5700653,0
2007-04-01,9:01 AM,13,4,23-Feb,23-2 13 4,Direct swim (m),92.47,72.94,162.65,41.57,124.39,9.72,2.23,0,2,102.8380399,0
2007-04-01,9:03 AM,13,4,23-Mar,23-3 13 4,Random Search (m),1028.85,28.14,744.23,39.3,93.95,45.83,26.45,0.35,0,53.39046519,0
2007-04-01,9:03 AM,13,4,23-Apr,23-4 13 4,Spatial Indirect (m),242.92,40.03,210.54,46.94,112.21,13.89,5.26,0,2,120.7987397,0
2007-04-01,9:18 AM,13,1,26-1*,26-1* 13 1,Direct swim (m),107.97,74.47,188.41,45.27,108.83,9.03,2.53,0,2,80.6501185,0
2007-04-01,9:18 AM,13,1,26-Feb,26-2 13 1,Direct swim (m),97.31,76.13,169,45.31,112.04,9.03,2.22,0,2,94.98370373,0
2007-04-01,9:19 AM,13,1,26-Mar,26-3 13 1,Direct swim (m),118.75,64.93,175.32,46.14,108.01,9.03,2.7,0,2,93.71906557,0
2007-04-01,9:20 AM,13,1,26-Apr,26-4 13 1,Directed Search (m),210.82,50.22,206.92,52.03,104.99,11.81,4.12,0,2,82.45429383,0
2007-04-01,9:22 AM,13,2,26-Jan,26-1 13 2,Direct swim (m),138.84,33.05,121.97,40.77,106.57,9.72,3.69,0,2,39.92423726,0
2007-04-01,9:23 AM,13,2,26-Feb,26-2 13 2,Scanning (m),940.68,23.82,468.44,48.67,90.39,31.94,19.67,0.12,1,72.6689238,0
2007-04-01,9:24 AM,13,2,26-Mar,26-3 13 2,Focal Search (m),423.42,23.83,186.61,55.79,94.66,13.19,7.83,0,0,69.16340161,0
2007-04-01,9:25 AM,13,2,26-Apr,26-4 13 2,Not Recognized (m),116.71,41.18,113.66,46.15,119.42,4.86,2.76,0,2,60.95299219,0
2007-04-01,9:26 AM,13,3,26-1*,26-1* 13 3,Focal Search (m),120.48,61.28,139.11,66.74,77.88,5.56,2.27,0,2,86.00147801,0
2007-04-01,9:27 AM,13,3,26-2*,26-2* 13 3,Focal Search (m),160.09,54.92,161.48,65.85,87.42,6.94,2.94,0,2,96.57704352,0
2007-04-01,9:28 AM,13,3,26-Mar,26-3 13 3,Focal Search (m),434.8,30.58,221.07,70.48,87.38,9.72,7.23,0,0,92.6959497,0
2007-04-01,9:29 AM,13,3,26-Apr,26-4 13 3,Direct swim (m),94.83,75.52,137.44,68.87,78.08,4.17,1.82,0.06,2,64.23715626,0
2007-04-01,9:30 AM,13,4,26-Jan,26-1 13 4,Focal Search (m),426.03,19.99,167.28,65.38,94.58,13.89,8.37,0.01,0,60.23778048,0
2007-04-01,9:31 AM,13,4,26-Feb,26-2 13 4,Focal Search (m),291.99,28.03,180.81,56.64,87.92,13.89,6.45,0,2,60.61586364,0
2007-04-01,9:32 AM,13,4,26-Mar,26-3 13 4,Spatial Indirect (m),200.03,29.64,123.9,63.95,65.08,8.33,4.18,0.26,2,26.14127377,0
2007-04-01,9:33 AM,13,4,26-Apr,26-4 13 4,Spatial Indirect (m),107.25,40.65,106.09,61.37,68.38,6.94,2.61,0.32,2,18.32584354,0
2007-04-01,10:20 AM,13,1,28-Jan,28-1 13 1,Spatial Indirect (m),234.04,44.51,214.98,60.53,71.61,11.81,4.83,0.23,2,25.45393022,0
2007-04-01,10:21 AM,13,1,28-Feb,28-2 13 1,Spatial Indirect (m),251.25,40.69,220.53,56.21,84.75,16.67,5.42,0.18,2,30.41490066,0
2007-04-01,10:22 AM,13,1,28-Mar,28-3 13 1,Focal Search (m),157.32,54.18,154.96,69.61,69.67,6.25,2.86,0,2,73.05722565,0
2007-04-01,10:23 AM,13,1,28-Apr,28-4 13 1,Focal Search (m),310.05,37.57,210.03,64.54,88.02,12.5,5.59,0,0,109.9033508,0
2007-04-01,10:24 AM,13,2,28-1*,28-1* 13 2,Spatial Indirect (m),334.35,22.45,168.79,59.45,82.63,14.58,7.52,0.15,1,35.37276714,0
2007-04-01,10:25 AM,13,2,28-Feb,28-2 13 2,Spatial Indirect (m),101.42,44.32,107.7,65.41,62.7,5.56,2.43,0.14,2,31.60732359,0
2007-04-01,10:26 AM,13,2,28-Mar,28-3 13 2,Spatial Indirect (m),108.08,34.67,99.16,60.02,72.07,6.25,2.86,0,2,27.54469644,0
2007-04-01,10:26 AM,13,2,28-Apr,28-4 13 2,Direct swim (m),106.75,38.35,93.97,67.86,75.11,4.86,2.45,0,2,69.89202657,0
2007-04-01,10:28 AM,13,3,28-Jan,28-1 13 3,Scanning (m),617.9,30.14,364.13,51.68,97.85,29.17,12.08,0,0,102.4802078,0
2007-04-01,10:29 AM,13,3,28-Feb,28-2 13 3,Direct swim (m),89.69,72.01,169.22,39.84,108.86,8.33,2.35,0,2,70.88385595,0
2007-04-01,10:30 AM,13,3,28-Mar,28-3 13 3,Chaining (m),511.32,30.76,414.03,38.58,92.58,33.33,13.46,0.23,1,86.69584627,0
2007-04-01,10:31 AM,13,3,28-Apr,28-4 13 3,Random Search (m),540.94,26.33,259.83,56.08,103.25,19.44,9.87,0,0,112.7797073,0
2007-04-01,10:33 AM,13,4,28-Jan,28-1 13 4,Direct swim (m),127.47,37.25,113.25,46.87,106.7,9.03,3.04,0,2,72.84499272,0
2007-04-01,10:34 AM,13,4,28-2*,28-2* 13 4,Focal Search (m),213.65,34.18,144.26,52.14,109.68,11.81,4.22,0,2,96.30271075,0
2007-04-01,10:35 AM,13,4,28-Mar,28-3 13 4,Spatial Indirect (m),164.42,28.42,136.7,36.41,112.05,11.81,4.81,0,2,75.71428617,0
2007-04-01,10:36 AM,13,4,28-Apr,28-4 13 4,Scanning (m),929.17,24.26,564.38,40.99,94.82,47.92,23.26,0.04,1,85.30532235,0
2007-04-01,10:47 AM,13,1,25-Jan,25-1 13 1,Scanning (m),322.82,36.17,299.45,47.12,87.23,22.22,8.28,0.31,0,65.11803268,0
2007-04-01,10:48 AM,13,1,25-Feb,25-2 13 1,Focal Search (m),185.13,46.74,195.37,58.32,77.68,9.72,4.18,0.54,2,10.67507547,0
2007-04-01,10:48 AM,13,1,30-Jan,30-1 13 1,Spatial Indirect (m),104.83,62.77,139.98,59.39,67.72,6.25,2.23,0.42,2,20.9895457,0
2007-04-01,10:49 AM,13,1,Feb-30,30-2 13 1,Spatial Indirect (m),189.4,45.89,200.53,54.85,88.01,11.11,4.37,0.19,2,38.69072423,0
2007-04-01,10:51 AM,13,2,25-Jan,25-1 13 2,Random Search (m),2294.14,24.23,1368.54,40.94,91.08,67.36,56.48,0.2,1,11.85731653,0
2007-04-01,10:52 AM,13,2,25-2*,25-2* 13 2,Spatial Indirect (m),250.23,29.72,156.03,50.89,99.84,14.58,5.25,0,2,58.98665438,0
2007-04-01,10:53 AM,13,2,30-1*,30-1* 13 2,Direct swim (m),146.52,36.76,115.06,53.04,99.96,10.42,3.13,0,2,84.0502793,0
2007-04-01,10:54 AM,13,2,30-2*,30-2* 13 2,Direct swim (m),124.88,36.29,112.87,45.11,107.73,8.33,3.11,0,2,75.39884612,0
2007-04-01,10:55 AM,13,3,25-Jan,25-1 13 3,Focal Search (m),329.09,38.06,229.9,56.51,93.89,18.06,6.04,0,0,103.7654945,0
2007-04-01,10:56 AM,13,3,25-Feb,25-2 13 3,Focal Search (m),280.49,38.62,215.51,54.2,97.96,12.5,5.58,0,2,90.4275411,0
2007-04-01,10:57 AM,13,3,30-Jan,30-1 13 3,Focal Search (m),501.1,32.72,294.11,56.43,98.19,15.97,8.99,0,1,110.2002565,0
2007-04-01,10:58 AM,13,3,Feb-30,30-2 13 3,Directed Search (m),234.83,50.23,206.96,58.66,104.52,11.11,4.12,0,2,91.32319469,0
2007-04-01,11:00 AM,13,4,25-Jan,25-1 13 4,Direct swim (m),127.98,31.42,94.56,66.45,81.14,6.25,3.01,0,2,62.51809094,0
2007-04-01,11:00 AM,13,4,25-Feb,25-2 13 4,Focal Search (m),161.49,32,137.62,56.76,85.19,9.72,4.3,0.19,2,19.53342144,0
2007-04-01,11:01 AM,13,4,30-1*,30-1* 13 4,Direct swim (m),64.48,56.23,91.65,64.22,74.53,4.17,1.63,0,2,58.23325608,0
2007-04-01,11:02 AM,13,4,Feb-30,30-2 13 4,Direct swim (m),81.42,47.53,92.68,68.04,72.13,5.56,1.95,0,2,66.99081892,0
2007-04-02,6:51 AM,14,1,21-Jan,21-1 14 1,Random Search (m),2863.47,22.33,1337.62,49.54,91.22,69.44,59.89,0.31,0,22.296527,0
2007-04-02,6:53 AM,14,1,21-2*,21-2* 14 1,Random Search (m),2554.3,24.36,1459.93,42.91,89.18,70.83,59.92,0.17,1,87.96950082,0
2007-04-02,6:54 AM,14,1,21-Mar,21-3 14 1,Random Search (m),2686.02,24.08,1444.03,44.95,91.88,75,59.97,0.09,1,96.62601977,0
2007-04-02,6:56 AM,14,1,21-Apr,21-4 14 1,Random Search (m),2820.01,26.39,1581.56,48.76,90.92,77.08,59.92,0.32,1,73.09543932,0
2007-04-02,7:04 AM,14,1,23-Jan,23-1 14 1,Random Search (m),3318.12,21.6,1293.38,56.96,89.23,54.17,59.88,0.15,0,53.08617539,0
2007-04-02,7:06 AM,14,1,23-Feb,23-2 14 1,Scanning (m),2518.16,25.87,1550.99,42.36,93.26,81.94,59.96,0.18,1,59.2119514,0
2007-04-02,7:08 AM,14,1,23-Mar,23-3 14 1,Random Search (m),2460.09,27.02,1619.21,41.11,88.84,75,59.92,0.17,0,75.33777743,0
2007-04-02,7:10 AM,14,1,23-Apr,23-4 14 1,Random Search (m),2949.47,25.47,1524.91,50.64,89.37,68.75,59.88,0.12,1,72.53612718,0
2007-04-02,7:27 AM,14,1,26-Jan,26-1 14 1,Scanning (m),3112.01,20.27,1214.99,53.77,93.37,69.44,59.94,0.2,1,56.06395861,0
2007-04-02,7:29 AM,14,1,26-Feb,26-2 14 1,Scanning (m),2546.3,24.77,1485.47,44.02,91.04,77.78,59.98,0.38,1,50.29593364,0
2007-04-02,7:31 AM,14,1,26-Mar,26-3 14 1,Scanning (m),3171.31,23.58,1414.05,53.22,92.96,64.58,59.97,0.1,0,104.5610902,0
2007-04-02,7:33 AM,14,1,26-Apr,26-4 14 1,Random Search (m),2476.73,25.32,1516.35,43,87.74,75.69,59.88,0.36,1,70.32019146,0
2007-04-02,7:40 AM,14,1,28-Jan,28-1 14 1,Random Search (m),2990.17,21.72,1302.97,51.55,89.78,61.11,59.99,0.15,0,46.56993755,0
2007-04-02,7:42 AM,14,1,28-Feb,28-2 14 1,Random Search (m),2742.31,22.08,1323.46,46.18,89.16,81.25,59.94,0.13,1,58.07929204,0
2007-04-02,7:43 AM,14,1,28-Mar,28-3 14 1,Random Search (m),2511.82,27.87,1670.57,42.1,90.66,70.14,59.94,0.28,0,37.19207098,0
2007-04-02,7:45 AM,14,1,28-Apr,28-4 14 1,Random Search (m),3044.62,23.6,1415.57,52.62,87.74,65.97,59.99,0.31,0,23.04605934,0
2007-04-02,7:53 AM,14,1,25-Jan,25-1 14 1,Scanning (m),2899.64,21.53,1291.46,50.09,88.23,63.89,59.99,0.2,1,51.68034363,0
2007-04-02,7:54 AM,14,1,25-2*,25-2* 14 1,Scanning (m),2153.35,23.57,1412.75,36.37,93.61,84.03,59.95,0.21,1,85.52839313,0
2007-04-02,7:56 AM,14,1,30-Jan,30-1 14 1,Random Search (m),2522.02,25.97,1556.28,42.36,91.29,76.39,59.93,0.17,1,97.23109464,0
2007-04-02,7:58 AM,14,1,Feb-30,30-2 14 1,Random Search (m),2426.33,24.69,1478.56,42.16,90.46,71.53,59.89,0.43,1,15.97256368,0
2007-04-03,7:00 AM,15,1,21-Jan,21-1 15 1,Scanning (m),1076.43,18.77,385.28,59.33,95.2,27.78,20.53,0.14,1,70.5481606,0
2007-04-03,7:01 AM,15,1,21-Feb,21-2 15 1,Spatial Indirect (m),361.94,25.81,193.09,61.47,86.12,16.67,7.48,0,0,84.9957257,0
2007-04-03,7:02 AM,15,1,21-Mar,21-3 15 1,Spatial Indirect (m),244.32,28.49,152.16,62.27,77.08,12.5,5.34,0,2,65.30981057,0
2007-04-03,7:03 AM,15,1,21-Apr,21-4 15 1,Spatial Indirect (m),244.75,30.53,183.49,54.67,78.91,14.58,6.01,0.18,2,64.68145177,0
